symbol,mode,side,entry_price,exit_price,tp_price,sl_price,net_pnl,hold_bars,exit_reason
FARTCOIN/USDC:USDC,TREND_v1,long,0.17726,0.18063,0.18433428571428573,0.17372285714285715,1.827072,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.18271,0.17948,0.18917,0.17948,-1.69523,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.19053,0.18945,0.19719571428571428,0.18719714285714287,-0.542257,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19016,0.18989,0.19678857142857142,0.18684571428571428,-0.134389,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.18936,0.19520142857142858,0.19520142857142858,0.18643928571428572,2.963413,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.19393,0.19156142857142855,0.19866714285714285,0.19156142857142855,-1.170603,4,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.19691,0.19412642857142856,0.20247714285714286,0.19412642857142856,-1.355188,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.21264,0.2212142857142857,0.2212142857142857,0.20835285714285715,3.873007,4,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.21894,0.21852,0.23054142857142856,0.2131392857142857,-0.182244,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21371,0.20971,0.22724714285714287,0.20694142857142858,-1.794943,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21191,0.20643571428571428,0.22285857142857143,0.20643571428571428,-2.478104,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.20257,0.19616,0.19199142857142856,0.20785928571428572,3.039624,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.19544,0.19799,0.18661571428571427,0.19985214285714287,-1.250613,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.19849,0.19918,0.18994,0.202765,-0.331793,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.19822,0.20173428571428573,0.1911914285714286,0.20173428571428573,-1.700051,4,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.18322,0.1793242857142857,0.1793242857142857,0.18516785714285713,2.043079,2,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.18192,0.17745714285714284,0.17745714285714284,0.18415142857142858,2.356943,2,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.17787,0.18066357142857142,0.17228285714285713,0.18066357142857142,-1.505796,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.18172,0.18253,0.1757085714285714,0.18472571428571427,-0.425983,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.18284,0.18301,0.17718714285714285,0.1856664285714286,-0.087337,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.18294,0.185335,0.17814999999999998,0.185335,-1.25486,4,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.1772,0.17474,0.17367714285714286,0.17896142857142858,1.334625,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.17505,0.17561,0.17105285714285715,0.17704857142857144,-0.305186,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.17487,0.1705357142857143,0.1705357142857143,0.17703714285714287,2.381305,2,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.15958,0.16134,0.1533142857142857,0.16271285714285713,-1.056838,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.158,0.15531,0.15108285714285713,0.16145857142857142,1.636318,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15607,0.14962,0.14775999999999997,0.16022499999999998,3.969291,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.14796,0.14827,0.1408457142857143,0.15151714285714288,-0.199211,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.14638,0.13989000000000001,0.13989000000000001,0.149625,4.258154,3,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.14073,0.13883,0.13474714285714284,0.14372142857142856,1.297993,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.13904,0.14157285714285714,0.1339742857142857,0.14157285714285714,-1.746853,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.14109,0.14379071428571427,0.1356885714285714,0.14379071428571427,-1.835654,4,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.14757,0.15018071428571428,0.14234857142857144,0.15018071428571428,-1.696417,4,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.14973,0.15459142857142857,0.15459142857142857,0.14729928571428572,3.118907,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.15439,0.1537,0.16141142857142857,0.15087928571428572,-0.427132,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.15547,0.15761,0.16226428571428572,0.15207285714285715,1.323359,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.16167,0.1689957142857143,0.1689957142857143,0.15800714285714287,4.352032,4,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.16926,0.17652714285714285,0.17652714285714285,0.16562642857142856,4.123742,4,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.1709,0.16637571428571427,0.17994857142857143,0.16637571428571427,-2.539567,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.16774,0.172,0.17793857142857145,0.16264071428571428,2.440028,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17083,0.16875,0.1802571428571429,0.16611642857142858,-1.166985,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.16978,0.16565785714285713,0.17802428571428572,0.16565785714285713,-2.328941,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.16188,0.16554,0.17043285714285716,0.15760357142857143,2.17246,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.16703,0.16694,0.1585357142857143,0.17127714285714288,0.053646,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17731,0.17868,0.18581999999999999,0.173055,0.743687,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17482,0.1708292857142857,0.1828014285714286,0.1708292857142857,-2.18957,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.1647,0.15791,0.15547285714285716,0.16931357142857145,3.959582,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15929,0.15587,0.14948714285714285,0.16419142857142854,2.063025,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15677,0.16005,0.14877714285714286,0.16076642857142856,-2.006587,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15828,0.15192428571428573,0.15192428571428573,0.16145785714285715,3.856711,3,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.15034,0.15379,0.14344,0.15379,-2.201042,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.15306,0.1569792857142857,0.14522142857142858,0.1569792857142857,-2.456227,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.15658,0.16120642857142858,0.14732714285714285,0.16120642857142858,-2.83451,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.16487,0.16671,0.17386285714285712,0.16037357142857142,1.073331,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.16299,0.16123,0.17156714285714286,0.15870142857142858,-1.034729,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.16654,0.162735,0.17415,0.162735,-2.191471,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.16641,0.17325,0.17325,0.16299,3.947916,2,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.16981,0.17784714285714284,0.17784714285714284,0.16579142857142856,4.545711,4,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.18164,0.17709357142857143,0.19073285714285715,0.17709357142857143,-2.400997,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.18035,0.17532785714285715,0.19039428571428574,0.17532785714285715,-2.671412,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.17457,0.17011,0.18438000000000002,0.169665,-2.450784,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17029,0.1732,0.17880285714285715,0.16603357142857142,1.642448,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17547,0.18173714285714285,0.18173714285714285,0.17233642857142856,3.430755,1,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.18182,0.17840857142857144,0.18864285714285717,0.17840857142857144,-1.799332,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.17197,0.16802357142857144,0.17986285714285716,0.16802357142857144,-2.201166,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.1662,0.17064642857142856,0.15730714285714284,0.17064642857142856,-2.566363,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.15978,0.1539257142857143,0.1539257142857143,0.16270714285714286,3.519258,3,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.15544,0.15451,0.1501057142857143,0.15810714285714286,0.576278,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15438,0.15365,0.1502457142857143,0.15644714285714284,0.455856,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15262,0.15185,0.1478357142857143,0.15501214285714288,0.486251,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15179,0.14787714285714287,0.14787714285714287,0.15374642857142856,2.476568,2,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.1485,0.14672,0.14431428571428573,0.15059285714285714,1.152604,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.14699,0.14672,0.1432957142857143,0.14883714285714286,0.178255,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.14597,0.14792285714285713,0.1420642857142857,0.14792285714285713,-1.282389,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.14866,0.14572,0.14471999999999996,0.15063,1.900443,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.14358,0.14568714285714288,0.1393657142857143,0.14568714285714288,-1.406923,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.14712,0.14553,0.14243142857142857,0.14946428571428572,1.03942,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.14725,0.14625,0.14181714285714284,0.14996642857142856,0.653859,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.14912,0.15604285714285715,0.15604285714285715,0.14565857142857142,4.458784,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.15516,0.15458,0.16207285714285713,0.1517035714285714,-0.356943,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.15844,0.154555,0.16621,0.154555,-2.352078,4,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.1544,0.15569,0.16184,0.15068,0.804009,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.16244,0.16748428571428572,0.16748428571428572,0.15991785714285714,2.983089,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.16836,0.16563357142857144,0.17381285714285716,0.16563357142857144,-1.552739,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.16232,0.15968,0.16881,0.159075,-1.559472,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15879,0.16021,0.1521042857142857,0.16213285714285713,-0.856555,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.16603,0.17131857142857143,0.17131857142857143,0.1633857142857143,3.059879,4,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.17355,0.17982142857142858,0.17982142857142858,0.1704142857142857,3.47106,1,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.17723,0.1849442857142857,0.1849442857142857,0.17337285714285713,4.180593,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.18832,0.18360642857142856,0.19774714285714284,0.18360642857142856,-2.400968,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.1803,0.1861,0.19105571428571427,0.17492214285714286,3.090168,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.18975,0.20021285714285716,0.20021285714285716,0.18451857142857142,5.295487,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.21065,0.20418357142857144,0.22358285714285714,0.20418357142857144,-2.945099,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.20119,0.20411,0.21672857142857144,0.19342071428571428,1.395258,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.20201,0.19856,0.2182942857142857,0.19386785714285715,-1.637636,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19853,0.21173714285714285,0.21173714285714285,0.19192642857142858,6.388416,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.20735,0.21887714285714285,0.21887714285714285,0.20158642857142858,5.338924,2,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.21074,0.20466642857142858,0.22288714285714287,0.20466642857142858,-2.764876,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.21252,0.20967,0.22584285714285712,0.20585857142857142,-1.285514,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21328,0.21,0.2283257142857143,0.20575714285714286,-1.474479,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.20527,0.1984264285714286,0.21895714285714288,0.1984264285714286,-3.198723,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.19148,0.19818785714285717,0.17806428571428573,0.19818785714285717,-3.36105,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.193,0.19718,0.20116857142857145,0.1889157142857143,2.081133,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19561,0.19198357142857142,0.20286285714285715,0.19198357142857142,-1.777867,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.19265,0.18920142857142855,0.19954714285714284,0.18920142857142855,-1.716582,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.19104,0.19023,0.1972385714285714,0.18794071428571427,-0.405123,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.1829,0.17874,0.1778114285714286,0.18544428571428573,2.185365,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.18082,0.17553000000000002,0.17553000000000002,0.18346500000000002,2.810403,4,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.17628,0.17917214285714284,0.17049571428571428,0.17917214285714284,-1.573075,2,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.17822,0.1722085714285714,0.1722085714285714,0.18122571428571427,3.239972,4,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.17319,0.17531,0.16701714285714286,0.17627642857142858,-1.173182,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.17178,0.1746592857142857,0.16602142857142857,0.1746592857142857,-1.607149,2,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.17388,0.16937,0.1676357142857143,0.17700214285714286,2.491863,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.16871,0.16824,0.16190857142857143,0.17211071428571428,0.269356,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.16714,0.16618,0.1600514285714286,0.17068428571428573,0.553303,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.1664,0.16887,0.1608042857142857,0.16919785714285712,-1.423052,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.1708,0.17302714285714288,0.1663457142857143,0.17302714285714288,-1.249845,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.16662,0.1711885714285714,0.15748285714285715,0.1711885714285714,-2.630262,2,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.16962,0.16071,0.15838,0.17523999999999998,5.044621,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15914,0.15985,0.14603285714285716,0.16569357142857144,-0.426374,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.15978,0.15973,0.15086285714285716,0.16423857142857143,0.031961,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.16253,0.15972,0.1553614285714286,0.16611428571428571,1.661642,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.16072,0.163565,0.15503,0.163565,-1.697399,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.17155,0.17331,0.1768357142857143,0.16890714285714287,0.986842,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17783,0.17707,0.1840257142857143,0.17473214285714284,-0.408368,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.17818,0.17545285714285716,0.18363428571428572,0.17545285714285716,-1.467442,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.17237,0.16967857142857143,0.17775285714285713,0.16967857142857143,-1.497078,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.16684,0.16949999999999998,0.16152,0.16949999999999998,-1.528618,4,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.19147,0.19777,0.20061714285714285,0.18689642857142857,3.160703,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19738,0.20338,0.20819142857142858,0.1919742857142857,2.920207,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.20411,0.20453,0.21487714285714288,0.19872642857142858,0.199464,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.20184,0.19784,0.20984,0.19784,-1.900615,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.2049,0.20066357142857144,0.21337285714285714,0.20066357142857144,-1.982976,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.21391,0.22491,0.22491,0.20840999999999998,4.938674,2,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.20391,0.19089357142857144,0.22994285714285717,0.19089357142857144,-6.126284,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.18535,0.17686,0.15519,0.20043,4.399134,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.17374,0.17872,0.1438457142857143,0.18868714285714286,-2.749723,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19341,0.19986285714285715,0.19986285714285715,0.19018357142857142,3.204891,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.19731,0.20427285714285717,0.20427285714285717,0.19382857142857143,3.389724,2,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.20474,0.20314,0.21373142857142857,0.2002442857142857,-0.748315,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19099,0.19537,0.20316857142857142,0.18490071428571428,2.203545,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.19285,0.19106,0.20404571428571427,0.18725214285714287,-0.889153,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21284,0.21109,0.22473428571428572,0.20689285714285716,-0.787421,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.2102,0.21829,0.22067285714285714,0.20496357142857144,3.696761,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.2093,0.20371857142857144,0.22046285714285715,0.20371857142857144,-2.558175,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.19915,0.19382357142857143,0.20980285714285712,0.19382357142857143,-2.565729,2,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.19172,0.19311,0.18087,0.19714500000000001,-0.694081,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21107,0.2063907142857143,0.22042857142857145,0.2063907142857143,-2.126381,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.2054,0.21501857142857145,0.21501857142857145,0.2005907142857143,4.497545,3,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.2148,0.21311,0.22527571428571427,0.20956214285714284,-0.753402,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21462,0.20936785714285713,0.22512428571428572,0.20936785714285713,-2.347422,3,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.21541,0.20882714285714285,0.22857571428571427,0.20882714285714285,-2.931866,2,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.22907,0.22160214285714286,0.2440057142857143,0.22160214285714286,-3.127816,1,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.22188,0.21853,0.23801,0.21381499999999998,-1.447541,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21772,0.21915,0.2318957142857143,0.21063214285714285,0.632467,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.21992,0.22693,0.23073285714285716,0.21451357142857144,3.062003,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,long,0.22896,0.22399214285714286,0.2388957142857143,0.22399214285714286,-2.081081,4,SL
FARTCOIN/USDC:USDC,TREND_v1,long,0.22269,0.21806928571428572,0.23193142857142857,0.21806928571428572,-1.990075,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.2183,0.21988,0.20904,0.22293,-0.69289,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.208,0.20382,0.20129,0.211355,1.931112,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.20484,0.19813714285714287,0.19813714285714287,0.20819142857142856,3.143208,1,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.20102,0.1975,0.1941614285714286,0.20444928571428572,1.682913,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.19824,0.1981,0.19122,0.20174999999999998,0.069715,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.2005,0.20369857142857145,0.19410285714285716,0.20369857142857145,-1.529535,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.20741,0.20123857142857143,0.20123857142857143,0.21049571428571429,2.858317,2,TP
FARTCOIN/USDC:USDC,TREND_v1,long,0.20311,0.19972428571428572,0.20988142857142858,0.19972428571428572,-1.598371,1,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.20016,0.19329285714285713,0.19329285714285713,0.20359357142857143,3.295448,3,TP
FARTCOIN/USDC:USDC,TREND_v1,short,0.1921,0.19599214285714286,0.18431571428571428,0.19599214285714286,-1.943099,2,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.19542,0.19897214285714288,0.18831571428571428,0.19897214285714288,-1.743034,4,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.19636,0.1995207142857143,0.19003857142857142,0.1995207142857143,-1.543316,4,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.19774,0.19764,0.1908057142857143,0.20120714285714286,0.050468,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v1,short,0.19748,0.20062999999999998,0.19118,0.20062999999999998,-1.529344,3,SL
FARTCOIN/USDC:USDC,TREND_v1,short,0.19525,0.19850571428571429,0.18873857142857145,0.19850571428571429,-1.598809,2,SL
FARTCOIN/USDC:USDC,TREND_v2,long,0.69322,0.7183571428571428,0.7183571428571428,0.6806514285714286,3.483086,1,TP
FARTCOIN/USDC:USDC,TREND_v2,long,0.73139,0.7160757142857143,0.7620185714285714,0.7160757142857143,-2.008226,3,SL
FARTCOIN/USDC:USDC,TREND_v2,long,0.75165,0.7336050000000001,0.78774,0.7336050000000001,-2.302816,1,SL
FARTCOIN/USDC:USDC,TREND_v2,long,0.74351,0.73054,0.7877228571428572,0.7214035714285715,-1.672765,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.74965,0.7238628571428571,0.8012242857142857,0.7238628571428571,-3.300441,2,SL
FARTCOIN/USDC:USDC,TREND_v2,short,0.6784,0.65758,0.63636,0.6994199999999999,2.948087,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.66855,0.64907,0.6265314285714286,0.6895592857142857,2.799082,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.65218,0.62589,0.6111385714285714,0.6727007142857142,3.871694,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.62694,0.63698,0.59531,0.6427550000000001,-1.535421,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.6738,0.68013,0.7005314285714285,0.6604342857142856,0.903808,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.68267,0.6686028571428572,0.7108042857142857,0.6686028571428572,-1.976302,3,SL
FARTCOIN/USDC:USDC,TREND_v2,short,0.47822,0.42566999999999994,0.42566999999999994,0.504495,10.550829,1,TP
FARTCOIN/USDC:USDC,TREND_v2,short,0.3735,0.37628,0.24882714285714286,0.43583642857142857,-0.712604,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.35944,0.38065,0.21448571428571425,0.43191714285714283,-5.662779,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.3882,0.34558,0.25093857142857146,0.45683071428571426,10.541431,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.3468,0.3693142857142857,0.3017714285714286,0.3693142857142857,-6.230284,2,SL
FARTCOIN/USDC:USDC,TREND_v2,short,0.32874,0.34633785714285714,0.2935442857142857,0.34633785714285714,-5.136975,1,SL
FARTCOIN/USDC:USDC,TREND_v2,long,0.46632,0.4482507142857143,0.5024585714285714,0.4482507142857143,-3.718028,4,SL
FARTCOIN/USDC:USDC,TREND_v2,long,0.46765,0.4514407142857143,0.5000685714285714,0.4514407142857143,-3.325617,3,SL
FARTCOIN/USDC:USDC,TREND_v2,short,0.40395,0.39638,0.37535999999999997,0.418245,1.800919,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.41016,0.39090428571428576,0.39090428571428576,0.41978785714285716,4.508726,3,TP
FARTCOIN/USDC:USDC,TREND_v2,short,0.37539,0.38788285714285714,0.3504042857142857,0.38788285714285714,-3.192865,1,SL
FARTCOIN/USDC:USDC,TREND_v2,short,0.38443,0.37422,0.35625285714285715,0.39851857142857144,2.551514,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.37832,0.38372,0.35404571428571424,0.39045714285714284,-1.368321,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.36366,0.3468485714285714,0.3468485714285714,0.3720657142857143,4.43976,1,TP
FARTCOIN/USDC:USDC,TREND_v2,short,0.34167,0.3507564285714285,0.3234971428571428,0.3507564285714285,-2.551069,1,SL
FARTCOIN/USDC:USDC,TREND_v2,short,0.33403,0.3184042857142857,0.3184042857142857,0.3418428571428571,4.49265,1,TP
FARTCOIN/USDC:USDC,TREND_v2,short,0.32329,0.32867,0.3049214285714286,0.3324742857142857,-1.595623,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,short,0.32951,0.33709,0.31269428571428576,0.33791785714285716,-2.206406,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.3554,0.35907,0.36905,0.348575,0.993274,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.36064,0.3758357142857143,0.3758357142857143,0.35304214285714286,4.047,1,TP
FARTCOIN/USDC:USDC,TREND_v2,long,0.37305,0.3637035714285714,0.3917428571428571,0.3637035714285714,-2.403321,1,SL
FARTCOIN/USDC:USDC,TREND_v2,long,0.37459,0.37514,0.39394714285714283,0.36491142857142855,0.142877,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.37366,0.37143,0.38940857142857144,0.36578571428571427,-0.571019,4,TIMEOUT
FARTCOIN/USDC:USDC,TREND_v2,long,0.37995,0.3835,0.39512857142857144,0.3723607142857143,0.898898,4,TIMEOUT
